,Date,Module,Activity,,,
,7 Sep 21,0,Imagine UBC,,,
,9 Sep 21,0,"Syllabus, Git, Github",,,
,14 Sep 21,1,,,,
,16 Sep 21,1,,,,
,21 Sep 21,1,PC 1,,,
,23 Sep 21,1,Homework 1 due,,,
,28 Sep 21,1,,,,
,30 Sep 21,2,National Day for Truth and Reconciliation,,,
,5 Oct 21,2,,,,
,7 Oct 21,2,,,,
,12 Oct 21,2,,,,
,14 Oct 21,2,Homework 2 due,,,
,19 Oct 21,2,,,,
,21 Oct 21,3,PC 2,,,
,26 Oct 21,3,,,,
,28 Oct 21,3,Homework 3 due,,,
,2 Nov 21,3,,,,
,4 Nov 21,3,,,,
,9 Nov 21,4,,,,
,11 Nov 21,4,Midterm Break,,,
,16 Nov 21,4,,,,
,18 Nov 21,4,Homework 4 due,,,
,23 Nov 21,4,,,,
,25 Nov 21,5,,,,
,30 Nov 21,5,,,,
,2 Dec 21,5,Homework 5 due,,,
,7 Dec 21,5,PC 3,,,